,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,844.0,- - -,3602.0,850.0,177.0,20.0,365.0,338.0,66.0,291.0,16.0,16.0,781.0,0.258,0.324,0.389,0.313,8.33,3.1,2.68,0.7,21.7,8.1,13.6,- - -,1.35,0.32,74.4,3.38,3.55
1,Total,vs R,1065.2,- - -,4299.0,959.0,201.0,15.0,391.0,362.0,76.0,217.0,13.0,38.0,817.0,0.237,0.286,0.359,0.283,6.9,1.83,3.77,0.64,19.0,5.1,13.9,- - -,1.1,0.28,74.3,3.23,3.57
