,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,39.1,- - -,159.0,37.0,6.0,0.0,9.0,9.0,2.0,9.0,0.0,3.0,35.0,0.252,0.31,0.336,0.288,8.01,2.06,3.89,0.46,22.0,5.7,16.3,- - -,1.17,0.318,86.6,2.94,3.75
1,Total,vs R,48.0,- - -,214.0,51.0,10.0,1.0,30.0,30.0,8.0,22.0,6.0,1.0,37.0,0.267,0.351,0.468,0.342,6.94,4.13,1.68,1.5,17.3,10.3,7.0,- - -,1.52,0.295,70.1,5.2,4.93
