,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,91.2,- - -,379.0,79.0,13.0,3.0,40.0,37.0,9.0,29.0,0.0,4.0,58.0,0.228,0.299,0.371,0.292,5.69,2.85,2.0,0.88,15.3,7.7,7.6,- - -,1.18,0.251,72.4,4.23,4.63
1,Total,vs R,146.0,- - -,643.0,161.0,32.0,4.0,67.0,61.0,13.0,58.0,8.0,0.0,134.0,0.275,0.342,0.417,0.325,8.26,3.58,2.31,0.8,20.8,9.0,11.8,- - -,1.5,0.338,75.7,3.66,4.42
