,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,29.2,- - -,134.0,33.0,11.0,0.0,19.0,15.0,8.0,12.0,2.0,1.0,21.0,0.273,0.343,0.567,0.378,6.37,3.64,1.75,2.43,15.7,9.0,6.7,- - -,1.52,0.272,77.6,6.56,5.34
1,Total,vs R,33.1,- - -,141.0,27.0,5.0,0.0,21.0,20.0,6.0,7.0,0.0,3.0,37.0,0.206,0.266,0.391,0.284,9.99,1.89,5.29,1.62,26.2,5.0,21.3,- - -,1.02,0.239,55.9,4.18,3.62
