,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,40.0,2.93,162.0,34.0,4.0,2.0,13.0,13.0,5.0,14.0,2.0,1.0,32.0,0.231,0.306,0.396,0.301,7.2,3.15,2.29,1.13,19.8,8.6,11.1,0.231,1.2,0.264,85.7,4.31,5.0
1,Total,Away,19.2,10.07,94.0,28.0,6.0,0.0,22.0,22.0,5.0,10.0,1.0,0.0,9.0,0.333,0.409,0.598,0.421,4.12,4.58,0.9,2.29,9.6,10.6,-1.1,0.333,1.93,0.329,51.6,7.07,7.21
