,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,35.0,4.63,150.0,33.0,10.0,0.0,20.0,18.0,6.0,10.0,2.0,3.0,34.0,0.241,0.309,0.452,0.321,8.74,2.57,3.4,1.54,22.7,6.7,16.0,0.241,1.23,0.278,69.2,4.56,4.08
1,Total,Away,28.0,5.46,125.0,27.0,6.0,0.0,20.0,17.0,8.0,9.0,0.0,1.0,24.0,0.235,0.298,0.504,0.339,7.71,2.89,2.67,2.57,19.2,7.2,12.0,0.235,1.29,0.229,65.9,6.23,4.88
