,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,100.2,3.93,432.0,81.0,20.0,0.0,52.0,44.0,6.0,53.0,2.0,2.0,120.0,0.215,0.315,0.318,0.285,10.73,4.74,2.26,0.54,27.8,12.3,15.5,0.215,1.33,0.299,65.8,3.17,3.45
1,Total,Away,107.1,3.52,455.0,87.0,18.0,2.0,52.0,42.0,11.0,55.0,5.0,1.0,123.0,0.218,0.317,0.366,0.298,10.31,4.61,2.24,0.92,27.0,12.1,14.9,0.218,1.32,0.287,71.3,3.75,3.87
