,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,179.0,- - -,787.0,170.0,34.0,2.0,98.0,90.0,25.0,85.0,1.0,10.0,174.0,0.246,0.337,0.411,0.327,8.75,4.27,2.05,1.26,22.1,10.8,11.3,- - -,1.42,0.294,72.6,4.62,4.74
1,Total,vs R,188.2,- - -,786.0,176.0,39.0,1.0,98.0,93.0,23.0,44.0,0.0,19.0,179.0,0.243,0.306,0.4,0.307,8.54,2.1,4.07,1.1,22.8,5.6,17.2,- - -,1.17,0.294,68.2,3.85,4.11
