,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,597.1,3.16,2451.0,542.0,100.0,5.0,249.0,210.0,57.0,161.0,11.0,16.0,513.0,0.238,0.296,0.367,0.29,7.73,2.43,3.19,0.86,20.9,6.6,14.4,0.238,1.18,0.285,73.5,3.52,3.32
1,Total,Away,530.0,4.6,2324.0,580.0,131.0,11.0,299.0,271.0,53.0,202.0,5.0,7.0,408.0,0.274,0.342,0.428,0.335,6.93,3.43,2.02,0.9,17.6,8.7,8.9,0.274,1.48,0.319,68.6,4.05,4.07
