,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,24.2,- - -,92.0,11.0,1.0,1.0,9.0,8.0,3.0,8.0,0.0,3.0,22.0,0.136,0.242,0.291,0.238,8.03,2.92,2.75,1.09,23.9,8.7,15.2,- - -,0.77,0.143,73.0,4.29,4.27
1,Total,vs R,19.1,- - -,87.0,20.0,3.0,0.0,11.0,11.0,5.0,8.0,1.0,2.0,16.0,0.26,0.345,0.5,0.354,7.45,3.72,2.0,2.33,18.4,9.2,9.2,- - -,1.45,0.268,82.6,6.42,5.68
