,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,136.1,- - -,596.0,146.0,35.0,5.0,80.0,74.0,13.0,57.0,5.0,3.0,88.0,0.272,0.347,0.433,0.339,5.81,3.76,1.54,0.86,14.8,9.6,5.2,- - -,1.49,0.306,67.1,4.36,4.43
1,Total,vs R,163.0,- - -,690.0,165.0,31.0,6.0,82.0,76.0,17.0,53.0,5.0,2.0,114.0,0.26,0.322,0.414,0.32,6.29,2.93,2.15,0.94,16.5,7.7,8.8,- - -,1.34,0.294,70.3,4.06,4.04
