,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,34.1,- - -,156.0,36.0,6.0,1.0,27.0,23.0,7.0,17.0,3.0,3.0,36.0,0.265,0.359,0.478,0.355,9.44,4.46,2.12,1.83,23.1,10.9,12.2,- - -,1.54,0.312,62.8,5.46,4.29
1,Total,vs R,76.2,- - -,327.0,69.0,15.0,0.0,39.0,35.0,16.0,29.0,1.0,7.0,88.0,0.237,0.321,0.457,0.334,10.33,3.4,3.03,1.88,26.9,8.9,18.0,- - -,1.28,0.283,79.9,4.98,4.11
