,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,89.2,4.22,395.0,95.0,16.0,4.0,47.0,42.0,12.0,33.0,4.0,6.0,91.0,0.267,0.342,0.444,0.338,9.13,3.31,2.76,1.2,23.0,8.4,14.7,0.267,1.43,0.328,74.2,4.15,3.88
1,Total,Away,100.1,4.75,444.0,111.0,19.0,2.0,60.0,53.0,15.0,40.0,5.0,5.0,87.0,0.278,0.353,0.451,0.347,7.8,3.59,2.18,1.35,19.6,9.0,10.6,0.278,1.5,0.323,71.1,4.69,4.19
