,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,69.2,- - -,271.0,47.0,5.0,0.0,20.0,20.0,4.0,18.0,1.0,3.0,86.0,0.188,0.253,0.259,0.229,11.11,2.33,4.78,0.52,31.7,6.6,25.1,- - -,0.93,0.269,76.9,2.34,2.57
1,Total,vs R,103.2,- - -,451.0,114.0,25.0,1.0,49.0,46.0,12.0,33.0,10.0,6.0,89.0,0.277,0.34,0.434,0.327,7.73,2.86,2.7,1.04,19.7,7.3,12.4,- - -,1.42,0.328,76.4,4.07,4.24
