,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,101.1,- - -,418.0,85.0,17.0,1.0,39.0,37.0,12.0,32.0,0.0,6.0,94.0,0.224,0.296,0.379,0.295,8.35,2.84,2.94,1.07,22.5,7.7,14.8,- - -,1.15,0.266,79.1,3.94,4.38
1,Total,vs R,266.2,- - -,1137.0,282.0,64.0,3.0,138.0,131.0,51.0,72.0,10.0,8.0,206.0,0.267,0.319,0.482,0.343,6.95,2.43,2.86,1.72,18.1,6.3,11.8,- - -,1.33,0.289,77.1,4.97,4.32
