,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,183.0,- - -,728.0,146.0,23.0,2.0,39.0,37.0,9.0,39.0,0.0,12.0,166.0,0.216,0.275,0.302,0.258,8.16,1.92,4.26,0.44,22.8,5.4,17.4,- - -,1.01,0.273,85.7,2.77,3.0
1,Total,vs R,326.2,- - -,1328.0,267.0,45.0,4.0,121.0,115.0,38.0,101.0,17.0,15.0,288.0,0.22,0.292,0.367,0.284,7.93,2.78,2.85,1.05,21.7,7.6,14.1,- - -,1.13,0.259,79.4,3.93,4.15
