,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,721.2,2.94,2854.0,570.0,99.0,4.0,245.0,236.0,90.0,159.0,6.0,37.0,851.0,0.214,0.269,0.358,0.275,10.61,1.98,5.35,1.12,29.8,5.6,24.3,0.214,1.01,0.28,81.4,3.19,2.89
1,Total,Away,748.2,2.83,3027.0,608.0,123.0,10.0,260.0,235.0,57.0,177.0,8.0,45.0,920.0,0.217,0.275,0.332,0.268,11.06,2.13,5.2,0.69,30.4,5.9,24.5,0.217,1.05,0.301,76.0,2.54,2.92
