,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,228.1,3.59,960.0,171.0,40.0,1.0,99.0,91.0,18.0,105.0,8.0,13.0,250.0,0.203,0.304,0.323,0.281,9.85,4.14,2.38,0.71,26.0,10.9,15.1,0.203,1.21,0.267,72.0,3.5,3.4
1,Total,Away,225.2,2.59,927.0,151.0,34.0,2.0,68.0,65.0,10.0,98.0,10.0,19.0,243.0,0.186,0.291,0.274,0.256,9.69,3.91,2.48,0.4,26.2,10.6,15.6,0.186,1.1,0.253,78.7,3.09,3.58
