,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,115.0,31.0,52.0,5.33,210.0,115.0,1.0,1.0,2.0,8.0,3.0,761.0,3384.0,857.0,501.0,451.0,97.0,259.0,14.0,42.0,28.0,2.0,538.0,44.0,1961.1000000000004,6.36,3.06,2.08,1.15,15.9,7.7,8.2,0.278,1.47,0.31,64.3,128.0,111.0,4.53
1,2018-08-28,MIL,@CIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0, ,9.75,10.13,6.75,1.5,0.0,27.3,18.2,9.1,0.111,1.13,0.167,100.0,0.0,75.0,3.16
2,2018-08-17,MIL,@STL,0.0,0.0,0.0,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0, ,-1.1000000000000005,5.4,10.8,0.5,0.0,9.1,18.2,-9.1,0.375,3.0,0.429,66.7,262.0,176.0,7.36
3,2018-08-03,SDP,@CHC,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,2.25,9.0,0.0,1.0,0.0,16.7,0.0,16.7,0.5,3.0,0.6,66.7,234.0,28.0,1.16
4,2018-07-29,SDP,ARI,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0, ,8.1,16.2,5.4,3.0,0.0,42.9,14.3,28.6,0.167,1.2,0.333,100.0,0.0,33.0,1.36
5,2018-06-16,SDP,@ATL,1.0,0.0,1.0,1.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,26.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,67.0,25.75,7.71,0.0,6.0,1.29,23.1,0.0,23.1,0.192,0.71,0.211,100.0,33.0,82.0,3.3
6,2018-06-05,SDP,ATL,1.0,0.0,1.0,16.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1,26.0,11.0,8.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,-5.9750000000000005,2.08,4.15,0.5,4.15,3.9,7.7,-3.9,0.458,3.0,0.429,49.0,432.0,254.0,10.08
7,2018-05-26,SDP,@LAD,1.0,0.0,0.0,9.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,24.0,7.0,5.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,21.0,5.0500000000000025,7.71,7.71,1.0,3.86,16.7,16.7,0.0,0.35,2.36,0.357,73.2,251.0,241.0,9.59
8,2018-05-15,SDP,COL,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.1,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,88.0,39.375,12.27,1.23,10.0,0.0,41.7,4.2,37.5,0.043,0.27,0.077,100.0,0.0,20.0,0.84
9,2018-05-02,SDP,@SFG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,7.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,79.0,3.16
10,2018-04-27,SDP,NYM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,8.65,9.0,9.0,1.0,0.0,25.0,25.0,0.0,0.0,1.0,0.0,100.0,0.0,104.0,4.16
11,2018-04-23,SDP,@COL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,13.5,9.0,0.0,2.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,100.0,0.0,28.0,1.16
12,2018-04-17,SDP,LAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,6.5,4.5,0.0,1.0,0.0,14.3,0.0,14.3,0.143,0.5,0.167,100.0,0.0,53.0,2.16
13,2018-04-12,SDP,SFG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0, ,12.9,9.0,0.0,2.0,0.0,28.6,0.0,28.6,0.0,0.0,0.0,100.0,0.0,66.0,2.66
14,2018-04-06,SDP,@HOU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, ,17.5,18.0,0.0,4.0,0.0,66.7,0.0,66.7,0.0,0.0,0.0,100.0,0.0,-22.0,-0.84
15,2018-04-02,SDP,COL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,12.75,9.0,0.0,3.0,0.0,27.3,0.0,27.3,0.182,0.67,0.25,100.0,0.0,28.0,1.16
16,2017-09-29,SDP,@SFG,1.0,0.0,1.0,17.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,22.0,10.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,24.0,2.599999999999999,12.27,2.45,5.0,0.0,22.7,4.6,18.2,0.476,3.0,0.625,36.4,416.0,30.0,1.25
17,2017-09-16,SDP,@COL,1.0,0.0,1.0,15.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,8.0,7.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,-4.8,2.25,6.75,0.33,2.25,4.6,13.6,-9.1,0.421,2.75,0.412,41.7,381.0,192.0,8.16
18,2017-09-02,SDP,LAD,1.0,0.0,0.0,4.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.1,23.0,6.0,2.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,43.0,8.825,6.23,8.31,0.75,0.0,13.0,17.4,-4.4,0.316,2.31,0.375,80.0,101.0,107.0,4.54
19,2017-07-21,COL,PIT,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,4.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0, ,3.55,6.0,0.0,2.0,3.0,14.3,0.0,14.3,0.333,1.33,0.333,65.2,179.0,176.0,8.16
20,2017-07-14,COL,@NYM,0.0,0.0,0.0,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0, ,2.5,9.0,0.0,2.0,4.5,18.2,0.0,18.2,0.455,2.5,0.5,55.6,269.0,166.0,7.66
21,2017-07-09,COL,CHW,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,69.0,3.16
