,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.2,- - -,103.0,22.0,5.0,0.0,8.0,7.0,0.0,14.0,5.0,0.0,15.0,0.247,0.35,0.307,0.279,5.96,5.56,1.07,0.0,14.6,13.6,1.0,- - -,1.59,0.297,77.8,3.69,5.25
1,Total,vs R,35.2,- - -,140.0,29.0,10.0,0.0,16.0,15.0,3.0,9.0,1.0,0.0,30.0,0.221,0.273,0.375,0.276,7.57,2.27,3.33,0.76,21.4,6.4,15.0,- - -,1.07,0.265,65.1,3.33,3.63
