,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,71.0,- - -,291.0,53.0,8.0,0.0,30.0,29.0,10.0,32.0,1.0,2.0,71.0,0.206,0.299,0.354,0.288,9.0,4.06,2.22,1.27,24.4,11.0,13.4,- - -,1.2,0.244,78.1,4.43,4.03
1,Total,vs R,72.2,- - -,290.0,54.0,7.0,1.0,27.0,25.0,10.0,19.0,1.0,8.0,98.0,0.205,0.281,0.359,0.28,12.14,2.35,5.16,1.24,33.8,6.6,27.2,- - -,1.0,0.284,80.6,3.36,2.98
