,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,59.1,- - -,242.0,51.0,10.0,0.0,28.0,27.0,11.0,20.0,0.0,0.0,44.0,0.23,0.293,0.423,0.309,6.67,3.03,2.2,1.67,18.2,8.3,9.9,- - -,1.2,0.24,77.3,5.09,4.39
1,Total,vs R,77.1,- - -,335.0,81.0,13.0,1.0,47.0,44.0,16.0,23.0,0.0,6.0,55.0,0.265,0.33,0.475,0.345,6.4,2.68,2.39,1.86,16.4,6.9,9.5,- - -,1.34,0.277,71.9,5.54,4.89
