,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,37.2,3.58,162.0,38.0,7.0,0.0,15.0,15.0,3.0,16.0,3.0,2.0,31.0,0.264,0.346,0.375,0.314,7.41,3.82,1.94,0.72,19.1,9.9,9.3,0.264,1.43,0.318,79.2,3.96,4.41
1,Total,Away,49.2,4.35,211.0,50.0,9.0,1.0,24.0,24.0,7.0,15.0,3.0,2.0,41.0,0.258,0.324,0.436,0.322,7.43,2.72,2.73,1.27,19.4,7.1,12.3,0.258,1.31,0.295,75.2,4.35,4.39
