,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,224.1,- - -,942.0,204.0,46.0,2.0,96.0,87.0,24.0,77.0,1.0,7.0,246.0,0.238,0.307,0.383,0.301,9.87,3.09,3.19,0.96,26.1,8.2,17.9,- - -,1.25,0.306,75.5,3.47,3.4
1,Total,vs R,267.1,- - -,1078.0,224.0,47.0,1.0,109.0,103.0,35.0,62.0,0.0,8.0,295.0,0.222,0.273,0.376,0.281,9.93,2.09,4.76,1.18,27.4,5.8,21.6,- - -,1.07,0.279,75.5,3.43,3.24
