,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,333.0,- - -,1403.0,322.0,68.0,4.0,151.0,139.0,25.0,109.0,1.0,9.0,259.0,0.251,0.314,0.371,0.301,7.0,2.95,2.38,0.68,18.5,7.8,10.7,- - -,1.29,0.297,71.4,3.63,3.62
1,Total,vs R,330.1,- - -,1359.0,342.0,52.0,4.0,160.0,146.0,35.0,77.0,1.0,6.0,276.0,0.268,0.313,0.4,0.309,7.52,2.1,3.58,0.95,20.3,5.7,14.6,- - -,1.27,0.318,70.5,3.61,3.32
