,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.0,- - -,59.0,10.0,2.0,0.0,5.0,5.0,2.0,11.0,0.0,3.0,8.0,0.222,0.407,0.4,0.365,6.0,8.25,0.73,1.5,13.6,18.6,-5.1,- - -,1.75,0.229,89.6,7.48,7.54
1,Total,vs R,19.1,- - -,88.0,15.0,4.0,0.0,11.0,8.0,1.0,15.0,2.0,3.0,18.0,0.214,0.379,0.324,0.316,8.38,6.98,1.2,0.47,20.5,17.1,3.4,- - -,1.55,0.275,69.6,4.76,5.94
