,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,731.0,- - -,3086.0,761.0,152.0,21.0,354.0,338.0,83.0,183.0,10.0,21.0,575.0,0.264,0.314,0.423,0.319,7.08,2.25,3.14,1.02,18.6,5.9,12.7,- - -,1.29,0.305,72.0,3.85,4.02
1,Total,vs R,729.0,- - -,2994.0,719.0,132.0,21.0,314.0,279.0,82.0,125.0,0.0,31.0,585.0,0.253,0.296,0.409,0.306,7.22,1.54,4.68,1.01,19.5,4.2,15.4,- - -,1.16,0.293,73.8,3.6,3.8
