,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,352.2,3.85,1485.0,297.0,66.0,2.0,162.0,151.0,55.0,147.0,10.0,18.0,310.0,0.225,0.313,0.41,0.313,7.91,3.75,2.11,1.4,20.9,9.9,11.0,0.225,1.26,0.253,77.9,4.8,4.88
1,Total,Away,390.1,4.63,1666.0,369.0,82.0,7.0,212.0,201.0,65.0,142.0,5.0,17.0,330.0,0.245,0.32,0.445,0.329,7.61,3.27,2.32,1.5,19.8,8.5,11.3,0.245,1.31,0.273,72.3,4.82,4.72
