,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,127.0,- - -,489.0,55.0,11.0,0.0,22.0,21.0,3.0,54.0,0.0,13.0,230.0,0.13,0.25,0.179,0.211,16.3,3.83,4.26,0.21,47.0,11.0,36.0,- - -,0.86,0.275,84.9,1.37,1.93
1,Total,vs R,347.1,- - -,1409.0,205.0,36.0,3.0,103.0,95.0,20.0,166.0,3.0,11.0,559.0,0.166,0.272,0.251,0.243,14.48,4.3,3.37,0.52,39.7,11.8,27.9,- - -,1.07,0.283,78.8,2.17,2.44
