,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,21.1,5.48,100.0,21.0,4.0,0.0,13.0,13.0,4.0,13.0,0.0,4.0,18.0,0.253,0.38,0.446,0.362,7.59,5.48,1.38,1.69,18.0,13.0,5.0,0.253,1.59,0.279,77.2,6.29,6.14
1,Total,Away,27.0,6.67,123.0,28.0,6.0,0.0,20.0,20.0,5.0,15.0,1.0,1.0,22.0,0.262,0.361,0.462,0.354,7.33,5.0,1.47,1.67,17.9,12.2,5.7,0.262,1.59,0.288,64.9,5.71,5.34
