,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,125.1,- - -,556.0,127.0,16.0,5.0,59.0,55.0,13.0,64.0,11.0,6.0,78.0,0.261,0.357,0.4,0.327,5.6,4.6,1.22,0.93,14.0,11.5,2.5,- - -,1.52,0.289,77.2,4.92,4.71
1,Total,vs R,190.0,- - -,781.0,179.0,37.0,2.0,77.0,66.0,12.0,49.0,3.0,11.0,170.0,0.248,0.308,0.359,0.293,8.05,2.32,3.47,0.57,21.8,6.3,15.5,- - -,1.2,0.31,72.9,3.12,3.03
