,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,11.0,4.91,52.0,10.0,2.0,0.0,7.0,6.0,2.0,8.0,0.0,2.0,6.0,0.238,0.385,0.429,0.368,4.91,6.55,0.75,1.64,11.5,15.4,-3.8,0.238,1.64,0.235,75.6,7.14,6.65
1,Total,Away,11.2,3.09,46.0,5.0,1.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,10.0,0.122,0.217,0.146,0.18,7.71,3.86,2.0,0.0,21.7,10.9,10.9,0.122,0.86,0.161,60.0,2.7,4.29
