,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,4.0,- - -,14.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.154,0.214,0.154,0.177,11.25,0.0,5.0,0.0,35.7,0.0,35.7,- - -,0.5,0.25,33.3,1.41,1.82
1,Total,vs R,2.1,- - -,18.0,6.0,4.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.462,0.611,0.769,0.566,0.0,19.29,0.0,0.0,0.0,27.8,-27.8,- - -,4.71,0.462,81.8,9.59,12.42
