,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,183.1,- - -,803.0,189.0,37.0,6.0,103.0,102.0,22.0,69.0,8.0,3.0,169.0,0.259,0.326,0.42,0.322,8.3,3.39,2.45,1.08,21.1,8.6,12.5,- - -,1.41,0.309,68.6,4.01,4.18
1,Total,vs R,181.1,- - -,802.0,212.0,44.0,5.0,125.0,116.0,24.0,54.0,3.0,7.0,149.0,0.286,0.342,0.462,0.346,7.4,2.68,2.76,1.19,18.6,6.7,11.9,- - -,1.47,0.331,61.8,4.21,4.27
