,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,21.0,3.86,89.0,19.0,5.0,1.0,9.0,9.0,3.0,6.0,0.0,2.0,24.0,0.235,0.307,0.443,0.321,10.29,2.57,4.0,1.29,27.0,6.7,20.2,0.235,1.19,0.296,79.0,3.87,4.14
1,Total,Away,16.1,3.31,66.0,13.0,4.0,1.0,7.0,6.0,1.0,5.0,0.0,1.0,15.0,0.217,0.288,0.367,0.287,8.27,2.76,3.0,0.55,22.7,7.6,15.2,0.217,1.1,0.273,68.2,3.22,3.84
