,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.2,- - -,11.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.222,0.364,0.333,0.282,0.0,6.75,0.0,0.0,0.0,18.2,-18.2,- - -,1.5,0.222,50.0,5.41,6.65
1,Total,vs R,2.1,- - -,12.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.364,0.417,0.7,0.446,11.57,3.86,3.0,3.86,25.0,8.3,16.7,- - -,2.14,0.429,83.3,7.44,4.71
