,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,366.0,3.37,1475.0,332.0,68.0,5.0,149.0,137.0,26.0,94.0,0.0,7.0,287.0,0.242,0.294,0.357,0.285,7.06,2.31,3.05,0.64,19.5,6.4,13.1,0.242,1.16,0.288,71.6,3.33,3.38
1,Total,Away,297.1,4.48,1287.0,332.0,52.0,3.0,162.0,148.0,34.0,92.0,2.0,8.0,248.0,0.28,0.336,0.417,0.328,7.51,2.78,2.7,1.03,19.3,7.2,12.1,0.28,1.43,0.329,70.2,3.98,3.58
