,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,169.2,3.71,710.0,157.0,40.0,3.0,74.0,70.0,20.0,66.0,0.0,3.0,177.0,0.245,0.319,0.412,0.317,9.39,3.5,2.68,1.06,24.9,9.3,15.6,0.245,1.31,0.309,76.8,3.82,3.93
1,Total,Away,168.2,3.36,695.0,131.0,30.0,0.0,65.0,63.0,17.0,78.0,2.0,3.0,173.0,0.213,0.306,0.347,0.289,9.23,4.16,2.22,0.91,24.9,11.2,13.7,0.213,1.24,0.269,78.1,3.86,4.37
