,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,97.0,- - -,397.0,76.0,16.0,1.0,29.0,28.0,11.0,37.0,1.0,1.0,112.0,0.212,0.287,0.355,0.282,10.39,3.43,3.03,1.02,28.2,9.3,18.9,- - -,1.16,0.275,86.2,3.47,3.59
1,Total,vs R,119.1,- - -,491.0,103.0,20.0,2.0,57.0,50.0,17.0,30.0,3.0,6.0,139.0,0.226,0.284,0.397,0.293,10.48,2.26,4.63,1.28,28.3,6.1,22.2,- - -,1.11,0.288,71.2,3.55,3.45
