,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,220.1,- - -,992.0,225.0,50.0,6.0,127.0,117.0,37.0,113.0,4.0,6.0,218.0,0.258,0.347,0.459,0.35,8.9,4.62,1.93,1.51,22.0,11.4,10.6,- - -,1.53,0.304,74.3,4.95,4.62
1,Total,vs R,233.0,- - -,942.0,167.0,35.0,4.0,89.0,81.0,24.0,91.0,0.0,8.0,260.0,0.198,0.283,0.337,0.277,10.04,3.52,2.86,0.93,27.6,9.7,17.9,- - -,1.11,0.256,76.2,3.51,3.72
