,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,97.2,- - -,403.0,99.0,21.0,4.0,52.0,48.0,8.0,21.0,2.0,1.0,82.0,0.26,0.301,0.402,0.303,7.56,1.94,3.9,0.74,20.4,5.2,15.1,- - -,1.23,0.313,62.8,3.2,3.84
1,Total,vs R,334.2,- - -,1441.0,335.0,65.0,0.0,172.0,162.0,44.0,123.0,1.0,19.0,310.0,0.258,0.331,0.414,0.326,8.34,3.31,2.52,1.18,21.5,8.5,13.0,- - -,1.37,0.308,73.4,4.26,4.06
