,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,179.1,- - -,751.0,180.0,35.0,5.0,74.0,73.0,17.0,50.0,6.0,2.0,152.0,0.258,0.31,0.4,0.307,7.63,2.51,3.04,0.85,20.2,6.7,13.6,- - -,1.28,0.308,75.9,3.52,3.98
1,Total,vs R,208.0,- - -,901.0,226.0,48.0,8.0,113.0,106.0,31.0,56.0,5.0,8.0,218.0,0.27,0.323,0.464,0.336,9.43,2.42,3.89,1.34,24.2,6.2,18.0,- - -,1.36,0.332,71.8,3.88,3.76
