,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,0.0,- - -,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.048,0.0,9.0,0.0,0.0,0.0,33.3,-33.3,- - -,3.0,1.0,100.0,6.16,6.16
1,Total,vs R,6.1,- - -,33.0,11.0,1.0,0.0,8.0,8.0,1.0,5.0,0.0,1.0,5.0,0.407,0.515,0.556,0.465,7.11,7.11,1.0,1.42,15.2,15.2,0.0,- - -,2.53,0.476,57.7,6.47,6.25
