,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.2,- - -,27.0,4.0,0.0,0.0,6.0,5.0,2.0,6.0,0.0,0.0,7.0,0.191,0.37,0.476,0.369,11.12,9.53,1.17,3.18,25.9,22.2,3.7,- - -,1.76,0.167,55.6,8.45,6.2
1,Total,vs R,3.2,- - -,19.0,9.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,2.0,0.474,0.474,0.889,0.557,4.91,0.0,2.0,4.91,10.5,0.0,10.5,- - -,2.45,0.467,64.5,9.16,4.32
