,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,41.1,- - -,173.0,36.0,6.0,2.0,21.0,21.0,9.0,13.0,3.0,3.0,38.0,0.229,0.302,0.471,0.322,8.27,2.83,2.92,1.96,22.0,7.5,14.5,- - -,1.19,0.246,78.7,5.31,5.18
1,Total,vs R,50.1,- - -,205.0,38.0,13.0,0.0,11.0,10.0,3.0,11.0,2.0,2.0,58.0,0.198,0.25,0.316,0.243,10.37,1.97,5.27,0.54,28.3,5.4,22.9,- - -,0.97,0.267,85.5,2.4,3.87
