,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,43.2,- - -,177.0,34.0,14.0,3.0,14.0,12.0,2.0,12.0,0.0,3.0,31.0,0.21,0.277,0.37,0.282,6.39,2.47,2.58,0.41,17.5,6.8,10.7,- - -,1.05,0.248,75.8,3.36,4.47
1,Total,vs R,47.1,- - -,190.0,35.0,9.0,1.0,14.0,13.0,3.0,14.0,1.0,2.0,41.0,0.201,0.271,0.322,0.26,7.8,2.66,2.93,0.57,21.6,7.4,14.2,- - -,1.04,0.246,79.1,3.26,3.91
