,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,172.0,- - -,717.0,142.0,20.0,2.0,54.0,47.0,10.0,63.0,1.0,9.0,187.0,0.22,0.302,0.311,0.275,9.78,3.3,2.97,0.52,26.1,8.8,17.3,- - -,1.19,0.295,80.0,2.97,3.75
1,Total,vs R,526.2,- - -,2262.0,492.0,102.0,4.0,271.0,253.0,75.0,237.0,6.0,8.0,484.0,0.244,0.328,0.416,0.323,8.27,4.05,2.04,1.28,21.4,10.5,10.9,- - -,1.38,0.286,73.7,4.54,4.29
