,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.2,- - -,51.0,14.0,5.0,0.0,7.0,7.0,0.0,1.0,0.0,3.0,6.0,0.298,0.353,0.404,0.333,4.26,0.71,6.0,0.0,11.8,2.0,9.8,- - -,1.18,0.342,61.1,3.16,4.34
1,Total,vs R,18.1,- - -,84.0,21.0,5.0,0.0,9.0,9.0,2.0,7.0,3.0,2.0,10.0,0.28,0.361,0.438,0.333,4.91,3.44,1.43,0.98,11.9,8.3,3.6,- - -,1.53,0.302,77.2,4.96,5.2
