,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,360.1,- - -,1533.0,373.0,71.0,9.0,184.0,176.0,35.0,97.0,0.0,15.0,219.0,0.263,0.318,0.404,0.316,5.47,2.42,2.26,0.87,14.3,6.3,8.0,- - -,1.3,0.29,69.0,4.07,4.49
1,Total,vs R,1111.0,- - -,4731.0,1135.0,226.0,20.0,549.0,525.0,156.0,343.0,26.0,25.0,781.0,0.26,0.32,0.434,0.326,6.33,2.78,2.28,1.26,16.5,7.3,9.3,- - -,1.33,0.286,74.3,4.51,4.62
