,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,165.0,- - -,668.0,142.0,29.0,1.0,75.0,68.0,21.0,47.0,3.0,2.0,131.0,0.229,0.287,0.386,0.289,7.15,2.56,2.79,1.15,19.6,7.0,12.6,- - -,1.15,0.259,71.8,4.11,4.16
1,Total,vs R,187.0,- - -,820.0,217.0,44.0,3.0,107.0,100.0,32.0,45.0,4.0,7.0,176.0,0.283,0.328,0.477,0.341,8.47,2.17,3.91,1.54,21.5,5.5,16.0,- - -,1.4,0.33,72.3,4.33,3.92
