,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,52.0,- - -,231.0,57.0,10.0,0.0,28.0,24.0,6.0,22.0,4.0,4.0,38.0,0.278,0.361,0.419,0.335,6.58,3.81,1.73,1.04,16.5,9.5,6.9,- - -,1.52,0.317,73.7,4.69,4.54
1,Total,vs R,92.0,- - -,371.0,80.0,22.0,1.0,35.0,32.0,7.0,21.0,1.0,4.0,94.0,0.231,0.283,0.369,0.279,9.2,2.05,4.48,0.68,25.3,5.7,19.7,- - -,1.1,0.298,73.5,2.91,3.65
