,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,57.1,3.45,243.0,56.0,10.0,0.0,22.0,22.0,1.0,12.0,1.0,5.0,44.0,0.248,0.305,0.315,0.278,6.91,1.88,3.67,0.16,18.1,4.9,13.2,0.248,1.19,0.304,71.2,2.68,3.55
1,Total,Away,45.0,4.8,200.0,55.0,12.0,1.0,28.0,24.0,2.0,13.0,1.0,2.0,26.0,0.297,0.352,0.412,0.336,5.2,2.6,2.0,0.4,13.0,6.5,6.5,0.297,1.51,0.338,62.5,3.54,4.25
