,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,149.0,3.32,617.0,123.0,25.0,3.0,58.0,55.0,21.0,64.0,9.0,7.0,140.0,0.225,0.315,0.4,0.311,8.46,3.87,2.19,1.27,22.7,10.4,12.3,0.225,1.26,0.265,82.6,4.48,4.44
1,Total,Away,119.0,3.78,507.0,102.0,26.0,1.0,53.0,50.0,15.0,58.0,5.0,5.0,126.0,0.23,0.33,0.404,0.32,9.53,4.39,2.17,1.13,24.9,11.4,13.4,0.23,1.34,0.287,77.8,4.21,4.13
