,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,34.2,- - -,147.0,36.0,9.0,1.0,25.0,23.0,6.0,10.0,3.0,0.0,36.0,0.263,0.315,0.481,0.33,9.35,2.6,3.6,1.56,24.5,6.8,17.7,- - -,1.33,0.316,55.9,4.19,4.19
1,Total,vs R,66.1,- - -,286.0,54.0,14.0,2.0,22.0,21.0,12.0,30.0,1.0,6.0,85.0,0.216,0.316,0.434,0.323,11.53,4.07,2.83,1.63,29.7,10.5,19.2,- - -,1.27,0.275,92.9,4.57,4.41
