,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,76.0,- - -,344.0,94.0,21.0,1.0,49.0,45.0,7.0,32.0,9.0,5.0,50.0,0.306,0.385,0.462,0.361,5.92,3.79,1.56,0.83,14.5,9.3,5.2,- - -,1.66,0.348,67.7,4.48,4.46
1,Total,vs R,138.0,- - -,586.0,139.0,25.0,1.0,51.0,48.0,10.0,54.0,0.0,2.0,110.0,0.262,0.336,0.375,0.315,7.17,3.52,2.04,0.65,18.8,9.2,9.5,- - -,1.4,0.315,79.6,3.7,3.6
