,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,371.0,- - -,1630.0,413.0,74.0,11.0,234.0,223.0,64.0,137.0,13.0,10.0,219.0,0.279,0.346,0.483,0.356,5.31,3.32,1.6,1.55,13.4,8.4,5.0,- - -,1.48,0.291,69.3,5.34,4.43
1,Total,vs R,401.1,- - -,1746.0,445.0,90.0,5.0,223.0,206.0,38.0,128.0,10.0,16.0,262.0,0.278,0.343,0.422,0.334,5.88,2.87,2.05,0.85,15.0,7.3,7.7,- - -,1.43,0.313,68.3,4.09,4.17
