,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,42.2,- - -,192.0,48.0,9.0,1.0,17.0,15.0,1.0,17.0,2.0,3.0,35.0,0.279,0.358,0.367,0.323,7.38,3.59,2.06,0.21,18.2,8.9,9.4,- - -,1.52,0.346,76.6,3.17,4.26
1,Total,vs R,59.2,- - -,251.0,63.0,13.0,0.0,33.0,31.0,2.0,8.0,0.0,4.0,35.0,0.264,0.302,0.353,0.29,5.28,1.21,4.38,0.3,13.9,3.2,10.8,- - -,1.19,0.302,58.2,2.98,3.57
