,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,114.0,- - -,493.0,109.0,21.0,1.0,48.0,45.0,16.0,46.0,4.0,0.0,143.0,0.244,0.316,0.408,0.311,11.29,3.63,3.11,1.26,29.0,9.3,19.7,- - -,1.36,0.323,80.7,3.68,3.63
1,Total,vs R,120.1,- - -,490.0,94.0,16.0,2.0,46.0,43.0,21.0,32.0,3.0,14.0,146.0,0.212,0.287,0.401,0.297,10.92,2.39,4.56,1.57,29.8,6.5,23.3,- - -,1.05,0.264,85.0,4.14,3.58
