,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,93.2,- - -,394.0,67.0,14.0,6.0,38.0,35.0,10.0,44.0,5.0,1.0,90.0,0.192,0.285,0.357,0.277,8.65,4.23,2.05,0.96,22.8,11.2,11.7,- - -,1.19,0.229,75.5,4.06,4.67
1,Total,vs R,163.2,- - -,672.0,143.0,32.0,3.0,60.0,54.0,20.0,43.0,1.0,5.0,187.0,0.229,0.287,0.394,0.294,10.28,2.36,4.35,1.1,27.8,6.4,21.4,- - -,1.14,0.295,80.4,3.33,3.42
