,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,60.1,- - -,256.0,50.0,7.0,6.0,32.0,29.0,7.0,26.0,0.0,5.0,68.0,0.222,0.316,0.405,0.313,10.14,3.88,2.62,1.04,26.6,10.2,16.4,- - -,1.26,0.287,68.8,3.95,3.74
1,Total,vs R,184.2,- - -,813.0,173.0,33.0,3.0,84.0,81.0,19.0,100.0,7.0,2.0,178.0,0.243,0.342,0.384,0.317,8.68,4.87,1.78,0.93,21.9,12.3,9.6,- - -,1.48,0.3,76.9,4.23,4.6
