,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,534.0,- - -,2453.0,590.0,119.0,25.0,307.0,277.0,54.0,253.0,12.0,59.0,504.0,0.276,0.37,0.437,0.354,8.49,4.26,1.99,0.91,20.6,10.3,10.2,- - -,1.58,0.339,72.0,4.29,4.13
1,Total,vs R,657.2,- - -,2726.0,603.0,118.0,7.0,324.0,285.0,47.0,195.0,9.0,45.0,474.0,0.243,0.313,0.359,0.298,6.49,2.67,2.43,0.64,17.4,7.2,10.2,- - -,1.21,0.283,66.8,3.69,3.74
