,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,113.2,3.4,493.0,116.0,22.0,2.0,49.0,43.0,10.0,51.0,5.0,4.0,81.0,0.265,0.352,0.403,0.329,6.41,4.04,1.59,0.79,16.4,10.3,6.1,0.265,1.47,0.306,77.7,4.31,4.17
1,Total,Away,100.1,4.49,437.0,117.0,24.0,0.0,51.0,50.0,7.0,35.0,4.0,3.0,79.0,0.293,0.356,0.411,0.334,7.09,3.14,2.26,0.63,18.1,8.0,10.1,0.293,1.51,0.351,71.6,3.6,3.61
