,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,45.1,- - -,189.0,42.0,6.0,2.0,23.0,22.0,6.0,13.0,2.0,2.0,36.0,0.241,0.303,0.409,0.302,7.15,2.58,2.77,1.19,19.1,6.9,12.2,- - -,1.21,0.273,70.0,4.28,4.25
1,Total,vs R,60.1,- - -,259.0,63.0,12.0,3.0,24.0,23.0,4.0,18.0,0.0,1.0,61.0,0.263,0.318,0.391,0.308,9.1,2.69,3.39,0.6,23.6,7.0,16.6,- - -,1.34,0.337,75.9,2.94,3.81
