,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,82.1,- - -,369.0,67.0,12.0,4.0,33.0,30.0,6.0,54.0,5.0,1.0,95.0,0.213,0.331,0.335,0.295,10.38,5.9,1.76,0.66,25.8,14.6,11.1,- - -,1.47,0.286,78.4,3.78,4.58
1,Total,vs R,102.1,- - -,419.0,85.0,15.0,0.0,36.0,31.0,9.0,30.0,3.0,5.0,111.0,0.221,0.288,0.333,0.273,9.76,2.64,3.7,0.79,26.5,7.2,19.3,- - -,1.12,0.288,78.2,3.14,3.61
